Rakuten Category ID,ZenPlus Category ID
216747,32373
216748,32373
216749,32373
216750,32373
216751,32373
405418,32373
101923,33135
209310,33135
411415,33135
503189,33135
200478,33126
209301,33126
209302,33126
209303,33126
200479,33131
209305,33131
209306,33131
209312,33140
209313,33140
209314,33140
209315,33140
209316,33140
507872,33140
209318,33147
209319,33147
209320,33147
200156,24923
204459,24492
204466,24492
204467,24858
502826,24492
100167,24492
100168,24492
200155,24856
304306,24492
304314,24492
304322,24492
502825,24492
208297,24587
565090,24587
565091,24587
565092,24587
565093,24587
101750,25107
110110,24925
213289,24948
564286,23530
567739,23530
100217,25148
100226,25147
110291,23530
110298,23530
110305,25127
200139,25270
502846,23530
565094,23530
565095,25272
550926,24043
553218,23530
555494,23530
560411,24173
560414,23530
560415,23530
563884,23530
567189,23530
101768,25272
110344,23530
200135,23530
200137,23530
208596,23530
213381,23530
213382,23530
213383,23530
509469,23530
509484,23530
509492,23530
551130,23530
551132,23530
551133,23530
551134,23530
551135,23530
551136,23530
553220,23530
555513,23530
565104,23530
567557,23530
567558,23530
567734,23530
567735,23530
567736,23530
567737,23530
567788,23530
567861,23530
568238,23530
208285,23530
507603,23530
550922,23530
550923,23530
550924,23530
550925,23694
555495,23530
555496,23530
565096,23530
565097,23530
565098,23530
565099,23530
565100,23530
565101,23530
568675,23530
568676,23530
568880,23530
303141,23530
303142,23530
303143,23530
565061,23530
565062,23694
567810,23530
213042,24428
215778,23530
303105,23530
509452,24423
200154,23530
550966,23530
553219,23530
565102,23530
565103,24856
566992,23530
567190,23530
568314,23530
566755,23626
567191,23530
567192,23530
567193,23530
567194,23530
568239,23530
566751,23530
568735,23530
100680,11753
100681,11753
100687,11753
101845,11983
111492,11753
205777,11753
205778,11753
216033,11753
406605,11753
406611,11753
567579,11753
567811,11753
568551,11753
568643,11753
205782,11753
205784,11753
205785,11753
205786,11983
216035,11753
216042,11753
565629,11753
100691,11983
401627,11753
401631,11753
401632,11753
505531,11753
505532,11753
565628,11753
215999,11753
401520,11753
505472,11753
505473,11753
567698,11753
568268,11753
568269,12420
208213,12394
210204,12394
210205,12394
214836,12394
216047,12420
565631,12394
200116,13298
210151,13298
216117,13298
216119,13298
216120,13298
216121,13298
407129,13298
407130,13298
407131,13298
200117,13219
210158,13219
210160,13219
210162,13219
210163,13219
216123,13219
216124,13219
216125,13219
216126,13219
216127,13219
216128,13219
407132,13219
407137,13219
407145,13219
407146,13219
407147,13219
407150,13219
407151,13219
407152,13219
407153,13219
407154,13219
407157,13219
407158,13219
568313,13219
100874,12421
204153,12637
204158,12421
204164,12421
210318,12421
210319,12421
210320,12421
210322,12421
401044,12421
401057,12421
407074,12421
407078,12421
407079,12421
407080,12421
407081,12421
407082,12421
407083,12421
407085,12421
407086,12421
407087,12421
501192,12421
551831,12421
565029,12421
567773,12421
567774,12421
568715,12421
210314,12421
565634,12421
565635,12637
407114,12632
407115,12632
407116,12632
407117,12632
551828,12421
551829,12421
565632,12421
565633,12421
210274,12637
565636,12421
565637,12421
565638,12421
565639,12421
213811,12421
565640,12421
204142,12429
204161,12421
210273,12421
210276,12421
210310,12421
213805,12421
407109,12421
565641,12421
565642,12421
565643,12421
565644,12421
565645,12421
566878,12421
568546,12637
401758,12421
568716,12421
568717,12421
568718,12637
101875,12791
205824,12791
210246,12791
216058,12791
301705,12791
301707,12791
301713,12791
301717,12791
301718,12791
401740,12791
401745,12791
401752,12791
505576,12791
505591,12791
505599,12791
567257,12791
101873,13040
301659,12638
301668,12638
505564,12638
505565,12638
565614,12638
567483,12638
568270,12638
568663,12638
568664,12638
568665,12638
112782,12959
301729,12959
301748,12959
301754,12959
301760,12959
301766,12959
301772,12959
565667,12959
565668,12959
565669,12959
565670,12959
205828,12906
205829,12906
205830,12906
205831,12906
205832,12906
301720,12906
508467,12906
565661,12906
565662,12906
565663,12906
565664,12906
100930,13040
205834,12638
205835,12638
205836,12638
205837,12638
205838,12638
205839,12638
216077,12638
567731,12638
205875,13005
205876,13005
205877,13005
205879,13005
205880,13005
205881,13005
216080,13005
301780,13005
401757,13005
505624,13005
567258,13005
568468,13005
216039,12638
216040,12638
301567,12638
301592,12638
301593,12638
301594,13040
301683,12638
565651,12638
100917,13040
301675,12638
401712,12638
565649,12638
216056,13040
301682,12638
301697,12638
301704,12638
565650,12638
567829,12638
100932,13040
301692,12638
301693,12638
301722,12638
301726,12638
301728,12638
565652,12638
205746,12638
205748,12638
301733,12638
301737,12638
301739,12638
301740,12638
301741,12638
301742,12638
301744,13040
565665,12638
565666,12638
567787,12638
100915,13028
301787,13028
301788,13028
301789,13028
301790,13028
301791,13028
301792,13028
301793,13028
401759,13028
301694,12638
303162,12638
401689,12638
401702,12638
401706,12638
401707,12638
565647,12638
565648,13040
301695,12638
565653,12638
565654,12638
565655,12638
565656,13040
100907,12638
111163,12638
565657,12638
565658,12638
565659,12638
565660,13040
505621,12951
567583,12638
567584,12638
567585,13040
100651,11753
111470,12420
215992,11753
215994,11753
215996,11753
505457,11753
565630,11753
111521,13186
501123,13106
501124,13106
501125,13106
501126,13106
501127,13106
565671,13106
401649,13124
501133,13124
501135,13124
301602,13157
401656,13157
501157,13157
501158,13157
501175,13192
567480,13192
567481,13192
567482,13192
100670,11753
101842,11983
216045,11753
501098,11753
505519,11753
505522,11753
568271,11753
100673,11753
101843,12420
216041,11753
216044,11753
301568,11753
566756,11753
208238,11753
216012,11985
216016,11753
216017,11753
216022,11996
216027,11753
216834,12023
565621,11753
565622,11753
565623,11753
565624,11753
565625,11753
565626,11753
565627,11753
100695,12420
401641,11753
401642,11753
401643,11753
401646,11753
401647,11753
505538,11753
100632,11753
100633,11753
100635,11753
401519,11753
401532,11753
566117,11753
566118,12420
567228,11753
567536,11753
568616,11753
568729,11753
207051,5274
207052,5274
207053,5274
207054,5274
207055,5274
207056,5274
407307,5274
407308,5274
551852,5274
562539,5274
206970,5295
301863,5295
407317,5295
407318,5295
407319,5295
407320,5295
407321,5295
508562,5295
301972,5297
301973,5297
301974,5297
301975,5297
301976,5297
301977,5297
407323,5297
407324,5297
407325,5297
508563,5297
407377,5411
407378,5411
407379,5411
407380,5411
407381,5411
407382,5411
508583,5411
407385,5413
407386,5413
407387,5413
407388,5413
407389,5413
407390,5413
508584,5413
407462,5550
407467,5550
407468,5550
407469,5550
110900,9063
403669,9063
403670,9063
509189,9063
509193,9063
207232,9086
403672,8816
403673,8816
403674,8816
403675,8816
403677,8816
403733,8706
403735,8706
403736,8706
403737,8706
403742,8706
403743,8706
403744,8706
567475,8706
567476,8706
408921,8706
408922,8706
408923,8706
408924,8706
408925,8706
408928,8706
555066,8706
567477,8706
567478,8706
112749,7731
303213,7682
303226,7699
303235,7127
502221,7127
502240,7127
502261,7127
502280,7127
565220,7431
566334,7127
110934,7129
110942,7127
110950,7212
110966,7127
112750,7482
210811,7395
303257,7127
303261,7431
303273,7127
303274,7127
403605,7127
403822,7451
506663,7127
506673,7466
509179,7476
566333,7127
110976,7127
112756,7769
206858,7755
408789,7752
408790,7127
408791,7127
568467,7127
301586,7127
505556,7127
563193,7127
564070,7127
565221,7127
565222,7127
565223,7127
565224,7127
565225,7127
565226,7731
207288,8647
568465,8668
568466,7127
101129,47912
200283,46517
205099,46706
209850,46517
209895,46517
304367,46517
503198,46517
507905,46517
566504,46517
566505,46624
568337,46517
101142,47912
202486,46517
203211,46517
205112,46517
209970,46517
209971,46517
209972,46517
216189,46517
304400,46517
304410,46517
404385,46517
410638,46517
410682,46517
503234,46517
510269,46517
510301,46517
563723,46517
563724,46517
563725,46517
563726,46517
563748,46517
563771,46517
563773,46517
200296,48753
200297,47912
210013,46517
210016,46517
304412,46517
304413,46517
566509,46517
566510,46517
566511,46517
568267,46517
568576,48761
568577,46517
200298,47912
210017,46517
210021,46517
304419,46517
410688,46517
503242,46517
558661,46517
101143,47912
203214,46517
203215,46517
304422,46517
304423,46517
101147,47912
205114,46517
205115,46517
205116,46517
410685,46517
410686,46517
566513,46517
568266,46517
101144,47912
210026,46517
216100,46517
507907,46517
507908,46517
507909,46517
507910,46517
507911,46517
410695,48811
507915,46517
507922,46517
507930,46517
568541,46517
200289,46517
210029,46517
210036,46517
216187,46517
304420,46517
304421,46517
304426,46517
558663,47912
566789,46517
101131,46750
202480,46517
209913,46882
209917,46893
209930,47912
209954,46993
510227,46804
510229,46819
510232,46838
510238,46844
510259,46905
510264,46517
563708,46517
566506,46517
210022,46517
210027,46517
210028,46517
566512,47912
200324,48811
216280,47918
510831,47918
510832,47918
112035,48811
304540,47918
304541,47918
304542,48070
304550,48183
304557,47918
404874,47918
404879,47918
507956,48060
510352,47918
510375,47918
510379,47918
510447,47918
510513,47918
566516,47918
566517,47918
566518,47918
566519,47918
200331,48811
216294,47918
216295,47918
216296,47918
410700,47918
112034,48234
216289,48234
404896,48234
404898,48234
507964,48234
507969,48234
510528,48234
564089,48234
566521,48234
510356,47918
510368,47918
566514,47918
566515,48811
216191,48286
216207,47918
216214,48444
216223,48475
216226,48489
216230,46905
216240,48545
216249,47918
216253,46882
216264,48725
216268,47918
304466,48535
304494,47918
562532,48649
562534,47918
566520,48811
304516,48753
304522,48761
510828,47918
510829,47918
566522,48811
568429,47918
216274,47918
304535,47918
510830,47918
558673,47918
566523,48811
200164,38067
567661,38067
567662,38067
567663,38067
567664,38067
201334,38562
553324,38078
553325,38290
553326,38067
553327,38484
567665,38066
567666,38066
567667,38066
567668,38717
402917,38066
567669,38066
567670,38066
567671,38066
567672,38562
553331,38648
553333,38648
553337,38648
302829,38648
302830,38648
302832,38648
302834,38717
402955,38648
110610,38717
408161,38648
412218,38648
553342,38648
553344,38648
201345,38834
408222,38834
408223,38834
562612,38066
565991,38066
565997,38066
100290,5841
200401,5562
201124,5562
201125,5562
201126,5562
201127,5562
201134,5562
509693,5562
565052,5562
204267,6125
204268,5562
204433,5562
204434,5562
214263,5562
214264,5562
214268,5562
564655,5562
567479,5562
214015,6125
410720,5562
410721,5562
410722,5562
201171,6125
507713,5562
507714,5562
204428,6125
509721,5562
509722,5562
509723,5562
509724,5562
509725,5562
568318,5562
200102,5894
203246,5894
203247,5894
203248,5894
204254,5894
207827,5894
214221,5894
410964,5894
568879,5894
100286,5960
203252,5960
203253,5960
203254,5960
214237,5960
304712,5960
201165,5992
207830,5842
207831,5842
207833,5842
207834,5842
207835,5842
207836,5842
214235,5842
214236,5842
304710,5842
405044,5842
200105,5992
214225,5842
214226,5842
214227,5842
214228,5842
214229,5842
214232,5842
214233,5842
304709,5842
200103,5969
304714,5969
304715,5969
304716,5969
201166,5887
405036,5887
405037,5887
405038,5887
405039,5887
201167,5949
405041,5949
405042,5949
405043,5949
405045,5949
405046,5949
405047,5949
405048,5949
201164,5909
405051,5909
405052,5909
405053,5909
405057,5909
405058,5909
110544,5841
214131,5562
214132,5562
214139,5562
100285,5841
203239,5562
203242,5562
204417,5562
204418,5562
207824,5562
214219,5562
502916,5562
564650,5562
