source_id,source_path,suggested_target_id,suggested_target_path,score,source_platform,target_platform
509386,花・ガーデン・DIY>ガーデニング・農業>植木鉢・プランター>鉢皿,737Ni6kvoQngsbPfATPL7a,フラワー・ガーデニング > 園芸用品 > 鉢・プランター > ソーサー・受け皿,95.0,Rakutern,Mercari
555114,花・ガーデン・DIY>花・観葉植物>花・観葉植物用品>花材・フラワーアレンジメント資材>ワイヤー,sMVa2RmoTseWqACVv2zuR3,フラワー・ガーデニング > アレンジメント用品・資材 > ワイヤー,95.0,Rakutern,Mercari
555115,花・ガーデン・DIY>花・観葉植物>花・観葉植物用品>花材・フラワーアレンジメント資材>フォーム,nxBzDfsXkQY9q3nXjZQnFc,フラワー・ガーデニング > アレンジメント用品・資材 > フローラルフォーム,90.0,Rakutern,Mercari
555116,花・ガーデン・DIY>花・観葉植物>花・観葉植物用品>花材・フラワーアレンジメント資材>フローラテープ,AArMz7mBcKeMMhakLiKevG,フラワー・ガーデニング > アレンジメント用品・資材 > フローラテープ,95.0,Rakutern,Mercari
555117,花・ガーデン・DIY>花・観葉植物>花・観葉植物用品>プリザーブドフラワー花材,otmurF4FtduRN3rZzQuWA8,フラワー・ガーデニング > アレンジメント用品・資材 > プリザーブドフラワー花材,95.0,Rakutern,Mercari
555118,花・ガーデン・DIY>花・観葉植物>花・観葉植物用品>花材・フラワーアレンジメント資材>アレンジメント用花器,895M7jqrUmaWqFNVpdzfVG,フラワー・ガーデニング > アレンジメント用品・資材 > その他,75.0,Rakutern,Mercari
555142,花・ガーデン・DIY>ガーデニング・農業>ガーデンウェア>ガーデンエプロン,EEyzWerTLphYhvpngQusKQ,フラワー・ガーデニング > 園芸用品 > ガーデニングウェア > ガーデニングエプロン,95.0,Rakutern,Mercari
555143,花・ガーデン・DIY>ガーデニング・農業>ガーデンウェア>ガーデンシューズ・ブーツ,mmFknFPUsF7hpizweWTEef,フラワー・ガーデニング > 園芸用品 > ガーデニングウェア > ガーデニングシューズ,90.0,Rakutern,Mercari
555144,花・ガーデン・DIY>ガーデニング・農業>ガーデンウェア>ガーデングローブ・手袋,KWHU8nr583ZEtrerxtvRpZ,フラワー・ガーデニング > 園芸用品 > ガーデニングウェア > ガーデニンググローブ・手袋,95.0,Rakutern,Mercari
555147,花・ガーデン・DIY>エクステリア・ガーデンファニチャー>ガーデンファニチャー>パーゴラ・アーチ,G5WXQVVLSP6ESULkj4NvqR,フラワー・ガーデニング > 園芸用品 > ガーデンファニチャー > アーチ,85.0,Rakutern,Mercari
555148,花・ガーデン・DIY>エクステリア・ガーデンファニチャー>ガーデンファニチャー>オベリスク,dZWdpu9cvuhti5EbHocoCh,フラワー・ガーデニング > 園芸用品 > ガーデンファニチャー > トレリス・オベリスク,95.0,Rakutern,Mercari
564013,花・ガーデン・DIY>ガーデニング・農業>除雪用品>除雪機,qMD5nGgQ3XhXFunY56PpN6,フラワー・ガーデニング > 園芸用品 > 除雪用品 > その他,75.0,Rakutern,Mercari
564018,花・ガーデン・DIY>エクステリア・ガーデンファニチャー>道路用品>グレーチング,iX4KcRGVQPMtAgYRGBrnRQ,DIY・工具 > 住宅設備 > 物置・車庫 > カーポート・ガレージ > グレーチング,95.0,Rakutern,Mercari
564019,花・ガーデン・DIY>木材・建築資材・設備>建具>面格子,it4RcAj2zNrq6mv7n6ZcAG,DIY・工具 > 住宅設備 > サッシ・窓,60.0,Rakutern,Mercari
564021,花・ガーデン・DIY>木材・建築資材・設備>壁材>妻飾り,oCNmC9hvtrxJZd5LCjmABF,DIY・工具 > 住宅設備 > フェンス・外壁,60.0,Rakutern,Mercari
564022,花・ガーデン・DIY>木材・建築資材・設備>建具>網戸,it4RcAj2zNrq6mv7n6ZcAG,DIY・工具 > 住宅設備 > サッシ・窓,75.0,Rakutern,Mercari
564023,花・ガーデン・DIY>エクステリア・ガーデンファニチャー>ガレージ>段差プレート,Qep8y95PoNCvLnyVrFsFbF,DIY・工具 > 住宅設備 > 物置・車庫 > カーポート・ガレージ > 段差プレート・スロープ,95.0,Rakutern,Mercari
564419,花・ガーデン・DIY>木材・建築資材・設備>キッチン用設備>キッチン用水栓金具,HH6RBcXDNUJM9tyCP8AaKo,DIY・工具 > 住宅設備 > 水回り・配管,85.0,Rakutern,Mercari
564495,花・ガーデン・DIY>DIY・工具>電動工具本体>穴あけ・締付工具>インパクトレンチ,KcjMLifYmRsdfjc88YFbXc,DIY・工具 > 電動工具・エア工具 > ドリル・ドライバー・レンチ > 電動インパクトレンチ,95.0,Rakutern,Mercari
565291,花・ガーデン・DIY>ガーデニング・農業>用土・肥料>培養土,NbU4AzXfq5q3RnrfEtvqMP,フラワー・ガーデニング > 園芸用品 > 園芸養土・薬品 > 園芸用土,95.0,Rakutern,Mercari
567049,花・ガーデン・DIY>DIY・工具>手動工具>叩き・打付け工具>アルミハンマー,P25tB5NT6r8TjHgnWmKLGW,DIY・工具 > ハンマー・てこ・打刻 > その他,85.0,Rakutern,Mercari
567050,花・ガーデン・DIY>DIY・工具>手動工具>叩き・打付け工具>プラスチックハンマー,UjR3wQVp5wWjiSX3X3udo6,DIY・工具 > ハンマー・てこ・打刻 > プラスチックハンマー,100.0,Rakutern,Mercari
567051,花・ガーデン・DIY>DIY・工具>手動工具>叩き・打付け工具>テストハンマー,W7DyaHdmdheLvE43aBFEqg,DIY・工具 > ハンマー・てこ・打刻 > テストハンマー,100.0,Rakutern,Mercari
567052,花・ガーデン・DIY>DIY・工具>手動工具>叩き・打付け工具>ネイルハンマー,xykz8R5CgYPAxY2kCmjRFN,DIY・工具 > ハンマー・てこ・打刻 > 釘抜き・クローハンマー,90.0,Rakutern,Mercari
567053,花・ガーデン・DIY>DIY・工具>手動工具>叩き・打付け工具>ソフトハンマー,P25tB5NT6r8TjHgnWmKLGW,DIY・工具 > ハンマー・てこ・打刻 > その他,80.0,Rakutern,Mercari
567054,花・ガーデン・DIY>DIY・工具>手動工具>叩き・打付け工具>ゴムハンマー,v2YUoNTqVEn7sh4mU2EUxS,DIY・工具 > ハンマー・てこ・打刻 > ゴムハンマー,100.0,Rakutern,Mercari
567055,花・ガーデン・DIY>DIY・工具>手動工具>叩き・打付け工具>コンビネーションハンマー,P25tB5NT6r8TjHgnWmKLGW,DIY・工具 > ハンマー・てこ・打刻 > その他,85.0,Rakutern,Mercari
567056,花・ガーデン・DIY>DIY・工具>手動工具>叩き・打付け工具>ショックレスハンマー,TXQ9LmmRQTzQGQDbGxqof9,DIY・工具 > ハンマー・てこ・打刻 > ショックレスハンマー,100.0,Rakutern,Mercari
567057,花・ガーデン・DIY>DIY・工具>手動工具>叩き・打付け工具>片手ハンマー,P25tB5NT6r8TjHgnWmKLGW,DIY・工具 > ハンマー・てこ・打刻 > その他,80.0,Rakutern,Mercari
567058,花・ガーデン・DIY>DIY・工具>手動工具>叩き・打付け工具>両口ハンマー,P25tB5NT6r8TjHgnWmKLGW,DIY・工具 > ハンマー・てこ・打刻 > その他,80.0,Rakutern,Mercari
567059,花・ガーデン・DIY>DIY・工具>手動工具>叩き・打付け工具>銅ハンマー,P25tB5NT6r8TjHgnWmKLGW,DIY・工具 > ハンマー・てこ・打刻 > その他,85.0,Rakutern,Mercari
567060,花・ガーデン・DIY>DIY・工具>手動工具>叩き・打付け工具>仮枠ハンマー,P25tB5NT6r8TjHgnWmKLGW,DIY・工具 > ハンマー・てこ・打刻 > その他,80.0,Rakutern,Mercari
567089,花・ガーデン・DIY>DIY・工具>エア工具本体>穴あけ・締付工具>エアラチェットレンチ,n3o89ksLBXfdwWWtMijPgC,DIY・工具 > 電動工具・エア工具 > エアーツール > その他,80.0,Rakutern,Mercari
567094,花・ガーデン・DIY>DIY・工具>エア工具本体>剥離工具>その他,n3o89ksLBXfdwWWtMijPgC,DIY・工具 > 電動工具・エア工具 > エアーツール > その他,85.0,Rakutern,Mercari
567095,花・ガーデン・DIY>DIY・工具>エア工具本体>切断工具>エアソー,YdXjKsCg5PseUev3cTn5ZP,DIY・工具 > 電動工具・エア工具 > 切断工具・切断機 > 電動のこぎり,70.0,Rakutern,Mercari
567096,花・ガーデン・DIY>DIY・工具>エア工具本体>切断工具>エアニッパー,qUt3cCTtNjhYqpjuUSBL3U,DIY・工具 > 切削・切断・穴あけ > ニッパー,80.0,Rakutern,Mercari
567097,花・ガーデン・DIY>DIY・工具>エア工具本体>切断工具>エアハサミ,n3o89ksLBXfdwWWtMijPgC,DIY・工具 > 電動工具・エア工具 > エアーツール > その他,70.0,Rakutern,Mercari
567098,花・ガーデン・DIY>DIY・工具>エア工具本体>切断工具>その他,345iWHbJKC2yDXaL83bTf,DIY・工具 > 電動工具・エア工具 > 切断工具・切断機 > その他,90.0,Rakutern,Mercari
567099,花・ガーデン・DIY>DIY・工具>エア工具本体>打込み工具>リベッター,vBZyVKTSdXg8cXnYHnbrfK,DIY・工具 > 電動工具・エア工具 > エアーツール > リベッター,100.0,Rakutern,Mercari
567100,花・ガーデン・DIY>DIY・工具>エア工具本体>打込み工具>その他,n3o89ksLBXfdwWWtMijPgC,DIY・工具 > 電動工具・エア工具 > エアーツール > その他,90.0,Rakutern,Mercari
567101,花・ガーデン・DIY>DIY・工具>電動・エア工具用アクセサリー>締付工具用アクセサリー>ドライバービット単品,H34kpzATUvhFr6sNpoyCCQ,DIY・工具 > ドライバー・レンチ > ドライバー > ドライバービット,95.0,Rakutern,Mercari
567102,花・ガーデン・DIY>DIY・工具>電動・エア工具用アクセサリー>剥離工具用アクセサリー>ニードル,cAiMTexVijyGvvTy3tBeME,DIY・工具 > 電動工具・エア工具 > その他,70.0,Rakutern,Mercari
567103,花・ガーデン・DIY>DIY・工具>電動・エア工具用アクセサリー>剥離工具用アクセサリー>チゼル,cAiMTexVijyGvvTy3tBeME,DIY・工具 > 電動工具・エア工具 > その他,70.0,Rakutern,Mercari
567104,花・ガーデン・DIY>DIY・工具>電動・エア工具用アクセサリー>剥離工具用アクセサリー>その他,cAiMTexVijyGvvTy3tBeME,DIY・工具 > 電動工具・エア工具 > その他,80.0,Rakutern,Mercari
567105,花・ガーデン・DIY>DIY・工具>電動・エア工具用アクセサリー>切断工具用アクセサリー>ダイヤモンドカッター,trHkgayUgYUUKSjUjaRcBQ,DIY・工具 > 切削・切断・穴あけ > その他,85.0,Rakutern,Mercari
567106,花・ガーデン・DIY>DIY・工具>電動・エア工具用アクセサリー>切断工具用アクセサリー>チップソー,sjUNjaoxJxwJA4NMdZDw7D,DIY・工具 > 切削・切断・穴あけ > チップ,90.0,Rakutern,Mercari
567107,花・ガーデン・DIY>DIY・工具>電動・エア工具用アクセサリー>切断工具用アクセサリー>メタルソー,bys884hzmu6CegAsSwxRwU,DIY・工具 > 切削・切断・穴あけ > のこぎり > 金切のこぎり,85.0,Rakutern,Mercari
567108,花・ガーデン・DIY>DIY・工具>電動・エア工具用アクセサリー>切断工具用アクセサリー>バンドソー替刃,TzGf5AX43RKyW9kdYdVjkJ,DIY・工具 > 切削・切断・穴あけ > バンドソー・鋸刃,95.0,Rakutern,Mercari
567109,花・ガーデン・DIY>DIY・工具>電動・エア工具用アクセサリー>切断工具用アクセサリー>マシンソー,YdXjKsCg5PseUev3cTn5ZP,DIY・工具 > 電動工具・エア工具 > 切断工具・切断機 > 電動のこぎり,80.0,Rakutern,Mercari
567110,花・ガーデン・DIY>DIY・工具>電動・エア工具用アクセサリー>切断工具用アクセサリー>エアソー用替刃,YdXjKsCg5PseUev3cTn5ZP,DIY・工具 > 電動工具・エア工具 > 切断工具・切断機 > 電動のこぎり,75.0,Rakutern,Mercari
567111,花・ガーデン・DIY>DIY・工具>電動・エア工具用アクセサリー>切断工具用アクセサリー>糸鋸刃,75USZ6bMWSpbcqJEEX4ZbS,DIY・工具 > 電動工具・エア工具 > 切断工具・切断機 > 糸ノコ・糸鋸盤,90.0,Rakutern,Mercari
567535,花・ガーデン・DIY>花・観葉植物>ハーバリウム,2sPfZa5rrEPWcWKrTaDGCU,フラワー・ガーデニング > ハーバリウム,100.0,Rakutern,Mercari
567563,花・ガーデン・DIY>木材・建築資材・設備>電設資材>ヒューズ,4EERqBGFM4tXDWVGckGT3f,DIY・工具 > 材料・資材 > 電設資材,80.0,Rakutern,Mercari
567834,花・ガーデン・DIY>ガーデニング・農業>剪定用具>剪定用具用クリーナー,CBtfuJn7pMEb3QkkkYbvdY,フラワー・ガーデニング > 園芸用品 > その他,70.0,Rakutern,Mercari
567835,花・ガーデン・DIY>DIY・工具>接着・補修用品>ハーネステープ,9suiqrAXGnihyMSpDwSDme,DIY・工具 > 梱包・テープ > テープ,80.0,Rakutern,Mercari
567836,花・ガーデン・DIY>DIY・工具>手動工具>固定工具>セパレーターフック,FvTQZuSNRe7svtP4FdxZAV,DIY・工具 > バイス・クランプ > その他,70.0,Rakutern,Mercari
567837,花・ガーデン・DIY>DIY・工具>安全・保護用品>作業用手袋,KWHU8nr583ZEtrerxtvRpZ,フラワー・ガーデニング > 園芸用品 > ガーデニングウェア > ガーデニンググローブ・手袋,60.0,Rakutern,Mercari
567838,花・ガーデン・DIY>DIY・工具>ネジ・釘・金属素材>アングル,xrvoFJQHPCZaaxCSfpZHUc,DIY・工具 > 材料・資材 > 金属・非鉄金属・合金,70.0,Rakutern,Mercari
567839,花・ガーデン・DIY>木材・建築資材・設備>建具金物>スライドロック,sMwtdS8NEK6tNhfT7ANK5a,DIY・工具 > 金物・部品 > 建築物用金具,80.0,Rakutern,Mercari
568449,花・ガーデン・DIY>DIY・工具>ネジ・釘・金属素材>金属線・ワイヤー>真鍮線,YenYpVgn2eA3csBarW6WBo,DIY・工具 > 金物・部品 > 針金・ワイヤー,90.0,Rakutern,Mercari
568450,花・ガーデン・DIY>DIY・工具>ネジ・釘・金属素材>金属線・ワイヤー>洋白線,YenYpVgn2eA3csBarW6WBo,DIY・工具 > 金物・部品 > 針金・ワイヤー,90.0,Rakutern,Mercari
568451,花・ガーデン・DIY>DIY・工具>ネジ・釘・金属素材>金属板>ステンレス板,xrvoFJQHPCZaaxCSfpZHUc,DIY・工具 > 材料・資材 > 金属・非鉄金属・合金,80.0,Rakutern,Mercari
568452,花・ガーデン・DIY>DIY・工具>ネジ・釘・金属素材>金属板>アルミ板,xrvoFJQHPCZaaxCSfpZHUc,DIY・工具 > 材料・資材 > 金属・非鉄金属・合金,80.0,Rakutern,Mercari
568453,花・ガーデン・DIY>DIY・工具>ネジ・釘・金属素材>金属板>鉄板,xrvoFJQHPCZaaxCSfpZHUc,DIY・工具 > 材料・資材 > 金属・非鉄金属・合金,80.0,Rakutern,Mercari
568454,花・ガーデン・DIY>DIY・工具>ネジ・釘・金属素材>金属板>真鍮板,xrvoFJQHPCZaaxCSfpZHUc,DIY・工具 > 材料・資材 > 金属・非鉄金属・合金,80.0,Rakutern,Mercari
568455,花・ガーデン・DIY>DIY・工具>ネジ・釘・金属素材>金属板>その他,xrvoFJQHPCZaaxCSfpZHUc,DIY・工具 > 材料・資材 > 金属・非鉄金属・合金,70.0,Rakutern,Mercari
568469,花・ガーデン・DIY>DIY・工具>物流・運搬器具>パレット,TDqK6SRBk7YeJQKCnGE7Nd,DIY・工具 > 台車,60.0,Rakutern,Mercari
568534,花・ガーデン・DIY>木材・建築資材・設備>ガラス板,8J45UhZ87YC2wEZNUunRKb,DIY・工具 > 材料・資材 > 建築資材,80.0,Rakutern,Mercari
568535,花・ガーデン・DIY>木材・建築資材・設備>ステンドグラス,8J45UhZ87YC2wEZNUunRKb,DIY・工具 > 材料・資材 > 建築資材,70.0,Rakutern,Mercari
568574,花・ガーデン・DIY>花・観葉植物>押し花,8ASuWtLL25S63rWn7ge66M,フラワー・ガーデニング > アレンジメント用品・資材 > 押し花・ドライフラワー花材,90.0,Rakutern,Mercari
568607,花・ガーデン・DIY>DIY・工具>電動工具本体>電動ハンマー,gh6AUCCCjWHyuJGNDRCjEK,DIY・工具 > 電動工具・エア工具 > 電動ハンマー,100.0,Rakutern,Mercari
568608,花・ガーデン・DIY>DIY・工具>電動工具本体>マルチツール,cAiMTexVijyGvvTy3tBeME,DIY・工具 > 電動工具・エア工具 > その他,60.0,Rakutern,Mercari
568609,花・ガーデン・DIY>DIY・工具>電動工具本体>撹拌機・コンクリートミキサー,cFigd4pRjsKvc6XEXBRYsM,DIY・工具 > 電動工具・エア工具 > 撹拌機・ミキサー,90.0,Rakutern,Mercari
568610,花・ガーデン・DIY>木材・建築資材・設備>電設資材>EV・PHEV充電用品,4EERqBGFM4tXDWVGckGT3f,DIY・工具 > 材料・資材 > 電設資材,80.0,Rakutern,Mercari
568622,花・ガーデン・DIY>DIY・工具>電動工具本体>切断工具>ジョイントカッター,345iWHbJKC2yDXaL83bTf,DIY・工具 > 電動工具・エア工具 > 切断工具・切断機 > その他,80.0,Rakutern,Mercari
568623,花・ガーデン・DIY>DIY・工具>電動工具本体>切断工具>全ネジカッター,345iWHbJKC2yDXaL83bTf,DIY・工具 > 電動工具・エア工具 > 切断工具・切断機 > その他,80.0,Rakutern,Mercari
568624,花・ガーデン・DIY>DIY・工具>電動工具本体>切断工具>ボードカッター,345iWHbJKC2yDXaL83bTf,DIY・工具 > 電動工具・エア工具 > 切断工具・切断機 > その他,80.0,Rakutern,Mercari
568639,花・ガーデン・DIY>DIY・工具>計測工具>CO2濃度測定器,qhwhVayDbDViFhJ5bkxJiD,DIY・工具 > 計測・検査 > その他,70.0,Rakutern,Mercari
568642,花・ガーデン・DIY>DIY・工具>メカニカル部品>その他,sFJyWcNE537MCgQ24ZBnBH,DIY・工具 > 金物・部品 > その他,70.0,Rakutern,Mercari
568661,花・ガーデン・DIY>エクステリア・ガーデンファニチャー>焼却炉,DkjqZAKBXaZN8FB2Kb6zhX,DIY・工具 > 住宅設備 > その他,50.0,Rakutern,Mercari
